l/h,leak,Location,Observation,leak l/h,2,3,O
leak,l/h,Observation,Location,leak l/h,3,2,O
l/h,oil,Location,Consumable,oil leak l/h,2,4,O
oil,l/h,Consumable,Location,oil leak l/h,4,2,O
leak,oil,Observation,Consumable,oil leak,3,4,O
oil,leak,Consumable,Observation,oil leak,4,3,O
proxy switch,broken,Item,Observation,broken proxy switch,0,1,HAS_OBSERVATION
broken,proxy switch,Observation,Item,broken proxy switch,1,0,O
proxy switch,replace,Item,Activity,replace broken proxy switch,0,2,HAS_ACTIVITY
replace,proxy switch,Activity,Item,replace broken proxy switch,2,0,O
broken,replace,Observation,Activity,replace broken,1,2,O
replace,broken,Activity,Observation,replace broken,2,1,O
winch,l/h side,Item,Location,l/h side of winch,0,1,HAS_LOCATION
l/h side,winch,Location,Item,l/h side of winch,1,0,O
winch,weep,Item,Observation,weep l/h side of winch,0,2,HAS_OBSERVATION
weep,winch,Observation,Item,weep l/h side of winch,2,0,O
winch,oil,Item,Consumable,oil weep l/h side of winch,0,3,HAS_CONSUMABLE
oil,winch,Consumable,Item,oil weep l/h side of winch,3,0,O
winch,monitor,Item,Activity,monitor oil weep l/h side of winch,0,4,HAS_ACTIVITY
monitor,winch,Activity,Item,monitor oil weep l/h side of winch,4,0,O
l/h side,weep,Location,Observation,weep l/h side,1,2,O
weep,l/h side,Observation,Location,weep l/h side,2,1,O
l/h side,oil,Location,Consumable,oil weep l/h side,1,3,O
oil,l/h side,Consumable,Location,oil weep l/h side,3,1,O
l/h side,monitor,Location,Activity,monitor oil weep l/h side,1,4,O
monitor,l/h side,Activity,Location,monitor oil weep l/h side,4,1,O
weep,oil,Observation,Consumable,oil weep,2,3,O
oil,weep,Consumable,Observation,oil weep,3,2,O
weep,monitor,Observation,Activity,monitor oil weep,2,4,O
monitor,weep,Activity,Observation,monitor oil weep,4,2,O
oil,monitor,Consumable,Activity,monitor oil,3,4,O
monitor,oil,Activity,Consumable,monitor oil,4,3,O
chip deflector,seal,Item,Item,seal & chip deflector,0,1,APPEARS_WITH
seal,chip deflector,Item,Item,seal & chip deflector,1,0,O
chip deflector,deck,Item,Item,deck seal & chip deflector,0,2,APPEARS_WITH
deck,chip deflector,Item,Item,deck seal & chip deflector,2,0,O
chip deflector,replace,Item,Activity,replace deck seal & chip deflector,0,3,HAS_ACTIVITY
replace,chip deflector,Activity,Item,replace deck seal & chip deflector,3,0,O
seal,deck,Item,Item,deck seal,1,2,O
deck,seal,Item,Item,deck seal,2,1,APPEARS_WITH
seal,replace,Item,Activity,replace deck seal,1,3,HAS_ACTIVITY
replace,seal,Activity,Item,replace deck seal,3,1,O
deck,replace,Item,Activity,replace deck,2,3,HAS_ACTIVITY
replace,deck,Activity,Item,replace deck,3,2,O
oil,monitor,Consumable,Activity,monitor oil,0,1,O
monitor,oil,Activity,Consumable,monitor oil,1,0,O
u/s,pressure alarm,Observation,Item,pressure alarm u/s,0,1,O
pressure alarm,u/s,Item,Observation,pressure alarm u/s,1,0,HAS_OBSERVATION
u/s,oil,Observation,Consumable,oil pressure alarm u/s,0,2,O
oil,u/s,Consumable,Observation,oil pressure alarm u/s,2,0,O
u/s,engine,Observation,Item,engine oil pressure alarm u/s,0,3,O
engine,u/s,Item,Observation,engine oil pressure alarm u/s,3,0,HAS_OBSERVATION
u/s,dms panel,Observation,Item,dms panel engine oil pressure alarm u/s,0,4,O
dms panel,u/s,Item,Observation,dms panel engine oil pressure alarm u/s,4,0,HAS_OBSERVATION
pressure alarm,oil,Item,Consumable,oil pressure alarm,1,2,HAS_CONSUMABLE
oil,pressure alarm,Consumable,Item,oil pressure alarm,2,1,O
pressure alarm,engine,Item,Item,engine oil pressure alarm,1,3,O
engine,pressure alarm,Item,Item,engine oil pressure alarm,3,1,APPEARS_WITH
pressure alarm,dms panel,Item,Item,dms panel engine oil pressure alarm,1,4,O
dms panel,pressure alarm,Item,Item,dms panel engine oil pressure alarm,4,1,APPEARS_WITH
oil,engine,Consumable,Item,engine oil,2,3,O
engine,oil,Item,Consumable,engine oil,3,2,HAS_CONSUMABLE
oil,dms panel,Consumable,Item,dms panel engine oil,2,4,O
dms panel,oil,Item,Consumable,dms panel engine oil,4,2,HAS_CONSUMABLE
engine,dms panel,Item,Item,dms panel engine,3,4,O
dms panel,engine,Item,Item,dms panel engine,4,3,APPEARS_WITH
siezed,generator,Observation,Item,generator siezed,0,1,O
generator,siezed,Item,Observation,generator siezed,1,0,HAS_OBSERVATION
index cylinder,carousel,Item,Item,carousel index cylinder,0,1,O
carousel,index cylinder,Item,Item,carousel index cylinder,1,0,APPEARS_WITH
index cylinder,hyd. hose,Item,Item,hyd. hose carousel index cylinder,0,2,O
hyd. hose,index cylinder,Item,Item,hyd. hose carousel index cylinder,2,0,APPEARS_WITH
index cylinder,blown,Item,Observation,blown hyd. hose carousel index cylinder,0,3,HAS_OBSERVATION
blown,index cylinder,Observation,Item,blown hyd. hose carousel index cylinder,3,0,O
carousel,hyd. hose,Item,Item,hyd. hose carousel,1,2,APPEARS_WITH
hyd. hose,carousel,Item,Item,hyd. hose carousel,2,1,O
carousel,blown,Item,Observation,blown hyd. hose carousel,1,3,HAS_OBSERVATION
blown,carousel,Observation,Item,blown hyd. hose carousel,3,1,O
hyd. hose,blown,Item,Observation,blown hyd. hose,2,3,HAS_OBSERVATION
blown,hyd. hose,Observation,Item,blown hyd. hose,3,2,O
drill rod,refit,Item,Activity,refit drill rod,0,1,HAS_ACTIVITY
refit,drill rod,Activity,Item,refit drill rod,1,0,O
reamer,heat up,Item,Activity,heat up reamer,0,1,HAS_ACTIVITY
heat up,reamer,Activity,Item,heat up reamer,1,0,O
light,fit,Item,Activity,fit light,0,1,HAS_ACTIVITY
fit,light,Activity,Item,fit light,1,0,O
camera system,repair,Item,Activity,repair camera system,0,1,HAS_ACTIVITY
repair,camera system,Activity,Item,repair camera system,1,0,O
camera system,drill,Item,Item,drill 59 repair camera system,0,2,APPEARS_WITH
drill,camera system,Item,Item,drill 59 repair camera system,2,0,O
camera system,nixon,Item,Agent,nixon : drill 59 repair camera system,0,3,HAS_AGENT
nixon,camera system,Agent,Item,nixon : drill 59 repair camera system,3,0,O
repair,drill,Activity,Item,drill 59 repair,1,2,O
drill,repair,Item,Activity,drill 59 repair,2,1,HAS_ACTIVITY
repair,nixon,Activity,Agent,nixon : drill 59 repair,1,3,O
nixon,repair,Agent,Activity,nixon : drill 59 repair,3,1,O
drill,nixon,Item,Agent,nixon : drill,2,3,HAS_AGENT
nixon,drill,Agent,Item,nixon : drill,3,2,O
drill,two way,Item,Item,two way drill,0,1,APPEARS_WITH
two way,drill,Item,Item,two way drill,1,0,O
drill,2nd,Item,Cardinality,2nd two way drill,0,2,HAS_CARDINALITY
2nd,drill,Cardinality,Item,2nd two way drill,2,0,O
drill,fit,Item,Activity,fit 2nd two way drill,0,3,HAS_ACTIVITY
fit,drill,Activity,Item,fit 2nd two way drill,3,0,O
drill,nixon,Item,Agent,nixon : fit 2nd two way drill,0,4,HAS_AGENT
nixon,drill,Agent,Item,nixon : fit 2nd two way drill,4,0,O
two way,2nd,Item,Cardinality,2nd two way,1,2,HAS_CARDINALITY
2nd,two way,Cardinality,Item,2nd two way,2,1,O
two way,fit,Item,Activity,fit 2nd two way,1,3,HAS_ACTIVITY
fit,two way,Activity,Item,fit 2nd two way,3,1,O
two way,nixon,Item,Agent,nixon : fit 2nd two way,1,4,HAS_AGENT
nixon,two way,Agent,Item,nixon : fit 2nd two way,4,1,O
2nd,fit,Cardinality,Activity,fit 2nd,2,3,O
fit,2nd,Activity,Cardinality,fit 2nd,3,2,O
2nd,nixon,Cardinality,Agent,nixon : fit 2nd,2,4,O
nixon,2nd,Agent,Cardinality,nixon : fit 2nd,4,2,O
fit,nixon,Activity,Agent,nixon : fit,3,4,O
nixon,fit,Agent,Activity,nixon : fit,4,3,O
seal,deck,Item,Item,deck seal,0,1,O
deck,seal,Item,Item,deck seal,1,0,APPEARS_WITH
seal,replace,Item,Activity,replace deck seal,0,2,HAS_ACTIVITY
replace,seal,Activity,Item,replace deck seal,2,0,O
deck,replace,Item,Activity,replace deck,1,2,HAS_ACTIVITY
replace,deck,Activity,Item,replace deck,2,1,O
l/h,loader,Location,Item,loader l/h,0,1,O
loader,l/h,Item,Location,loader l/h,1,0,HAS_LOCATION
l/h,top of,Location,Location,top of loader l/h,0,2,O
top of,l/h,Location,Location,top of loader l/h,2,0,O
l/h,injectors,Location,Item,injectors top of loader l/h,0,3,O
injectors,l/h,Item,Location,injectors top of loader l/h,3,0,HAS_LOCATION
loader,top of,Item,Location,top of loader,1,2,HAS_LOCATION
top of,loader,Location,Item,top of loader,2,1,O
loader,injectors,Item,Item,injectors top of loader,1,3,O
injectors,loader,Item,Item,injectors top of loader,3,1,APPEARS_WITH
top of,injectors,Location,Item,injectors top of,2,3,O
injectors,top of,Item,Location,injectors top of,3,2,HAS_LOCATION
chain,depth counter,Item,Item,depth counter chain,0,1,APPEARS_WITH
depth counter,chain,Item,Item,depth counter chain,1,0,O
chain,refit,Item,Activity,refit depth counter chain,0,2,HAS_ACTIVITY
refit,chain,Activity,Item,refit depth counter chain,2,0,O
depth counter,refit,Item,Activity,refit depth counter,1,2,HAS_ACTIVITY
refit,depth counter,Activity,Item,refit depth counter,2,1,O
idler.,track,Item,Item,track idler.,0,1,APPEARS_WITH
track,idler.,Item,Item,track idler.,1,0,O
idler.,l/h,Item,Location,l/h track idler.,0,2,HAS_LOCATION
l/h,idler.,Location,Item,l/h track idler.,2,0,O
idler.,inside,Item,Location,inside l/h track idler.,0,3,HAS_LOCATION
inside,idler.,Location,Item,inside l/h track idler.,3,0,O
idler.,cracking,Item,Observation,cracking inside l/h track idler.,0,4,HAS_OBSERVATION
cracking,idler.,Observation,Item,cracking inside l/h track idler.,4,0,O
idler.,repair,Item,Activity,repair cracking inside l/h track idler.,0,5,HAS_ACTIVITY
repair,idler.,Activity,Item,repair cracking inside l/h track idler.,5,0,O
track,l/h,Item,Location,l/h track,1,2,HAS_LOCATION
l/h,track,Location,Item,l/h track,2,1,O
track,inside,Item,Location,inside l/h track,1,3,HAS_LOCATION
inside,track,Location,Item,inside l/h track,3,1,O
track,cracking,Item,Observation,cracking inside l/h track,1,4,HAS_OBSERVATION
cracking,track,Observation,Item,cracking inside l/h track,4,1,O
track,repair,Item,Activity,repair cracking inside l/h track,1,5,HAS_ACTIVITY
repair,track,Activity,Item,repair cracking inside l/h track,5,1,O
l/h,inside,Location,Location,inside l/h,2,3,O
inside,l/h,Location,Location,inside l/h,3,2,O
l/h,cracking,Location,Observation,cracking inside l/h,2,4,O
cracking,l/h,Observation,Location,cracking inside l/h,4,2,O
l/h,repair,Location,Activity,repair cracking inside l/h,2,5,O
repair,l/h,Activity,Location,repair cracking inside l/h,5,2,O
inside,cracking,Location,Observation,cracking inside,3,4,O
cracking,inside,Observation,Location,cracking inside,4,3,O
inside,repair,Location,Activity,repair cracking inside,3,5,O
repair,inside,Activity,Location,repair cracking inside,5,3,O
cracking,repair,Observation,Activity,repair cracking,4,5,O
repair,cracking,Activity,Observation,repair cracking,5,4,O
mounts,chip deflector,Item,Item,chip deflector mounts,0,1,O
chip deflector,mounts,Item,Item,chip deflector mounts,1,0,APPEARS_WITH
mounts,modified,Item,Specifier,modified chip deflector mounts,0,2,HAS_SPECIFIER
modified,mounts,Specifier,Item,modified chip deflector mounts,2,0,O
mounts,fit,Item,Activity,fit modified chip deflector mounts,0,3,HAS_ACTIVITY
fit,mounts,Activity,Item,fit modified chip deflector mounts,3,0,O
chip deflector,modified,Item,Specifier,modified chip deflector,1,2,HAS_SPECIFIER
modified,chip deflector,Specifier,Item,modified chip deflector,2,1,O
chip deflector,fit,Item,Activity,fit modified chip deflector,1,3,HAS_ACTIVITY
fit,chip deflector,Activity,Item,fit modified chip deflector,3,1,O
modified,fit,Specifier,Activity,fit modified,2,3,O
fit,modified,Activity,Specifier,fit modified,3,2,O
oil,leaking,Consumable,Observation,leaking oil,0,1,O
leaking,oil,Observation,Consumable,leaking oil,1,0,O
oil,fitting,Consumable,Item,fitting leaking oil,0,2,O
fitting,oil,Item,Consumable,fitting leaking oil,2,0,HAS_CONSUMABLE
oil,spanner,Consumable,Item,spanner fitting leaking oil,0,3,O
spanner,oil,Item,Consumable,spanner fitting leaking oil,3,0,HAS_CONSUMABLE
oil,deck,Consumable,Item,deck spanner fitting leaking oil,0,4,O
deck,oil,Item,Consumable,deck spanner fitting leaking oil,4,0,HAS_CONSUMABLE
oil,replace,Consumable,Activity,replace deck spanner fitting leaking oil,0,5,O
replace,oil,Activity,Consumable,replace deck spanner fitting leaking oil,5,0,O
leaking,fitting,Observation,Item,fitting leaking,1,2,O
fitting,leaking,Item,Observation,fitting leaking,2,1,HAS_OBSERVATION
leaking,spanner,Observation,Item,spanner fitting leaking,1,3,O
spanner,leaking,Item,Observation,spanner fitting leaking,3,1,HAS_OBSERVATION
leaking,deck,Observation,Item,deck spanner fitting leaking,1,4,O
deck,leaking,Item,Observation,deck spanner fitting leaking,4,1,HAS_OBSERVATION
leaking,replace,Observation,Activity,replace deck spanner fitting leaking,1,5,O
replace,leaking,Activity,Observation,replace deck spanner fitting leaking,5,1,O
fitting,spanner,Item,Item,spanner fitting,2,3,APPEARS_WITH
spanner,fitting,Item,Item,spanner fitting,3,2,O
fitting,deck,Item,Item,deck spanner fitting,2,4,O
deck,fitting,Item,Item,deck spanner fitting,4,2,APPEARS_WITH
fitting,replace,Item,Activity,replace deck spanner fitting,2,5,HAS_ACTIVITY
replace,fitting,Activity,Item,replace deck spanner fitting,5,2,O
spanner,deck,Item,Item,deck spanner,3,4,O
deck,spanner,Item,Item,deck spanner,4,3,APPEARS_WITH
spanner,replace,Item,Activity,replace deck spanner,3,5,HAS_ACTIVITY
replace,spanner,Activity,Item,replace deck spanner,5,3,O
deck,replace,Item,Activity,replace deck,4,5,HAS_ACTIVITY
replace,deck,Activity,Item,replace deck,5,4,O
proxy switch,bracket,Item,Item,bracket for proxy switch,0,1,O
bracket,proxy switch,Item,Item,bracket for proxy switch,1,0,APPEARS_WITH
proxy switch,fit,Item,Activity,fit longer bracket for proxy switch,0,2,HAS_ACTIVITY
fit,proxy switch,Activity,Item,fit longer bracket for proxy switch,2,0,O
bracket,fit,Item,Activity,fit longer bracket,1,2,HAS_ACTIVITY
fit,bracket,Activity,Item,fit longer bracket,2,1,O
u/s,temp gauge,Observation,Item,temp gauge u/s,0,1,O
temp gauge,u/s,Item,Observation,temp gauge u/s,1,0,HAS_OBSERVATION
u/s,air discharge,Observation,Item,air discharge temp gauge u/s,0,2,O
air discharge,u/s,Item,Observation,air discharge temp gauge u/s,2,0,HAS_OBSERVATION
temp gauge,air discharge,Item,Item,air discharge temp gauge,1,2,O
air discharge,temp gauge,Item,Item,air discharge temp gauge,2,1,APPEARS_WITH
seal,deck,Item,Item,deck seal,0,1,O
deck,seal,Item,Item,deck seal,1,0,APPEARS_WITH
seal,replace,Item,Activity,replace deck seal,0,2,HAS_ACTIVITY
replace,seal,Activity,Item,replace deck seal,2,0,O
deck,replace,Item,Activity,replace deck,1,2,HAS_ACTIVITY
replace,deck,Activity,Item,replace deck,2,1,O
chassis,cracking,Item,Observation,cracking in chassis,0,1,HAS_OBSERVATION
cracking,chassis,Observation,Item,cracking in chassis,1,0,O
chassis,repair,Item,Activity,repair cracking in chassis,0,2,HAS_ACTIVITY
repair,chassis,Activity,Item,repair cracking in chassis,2,0,O
cracking,repair,Observation,Activity,repair cracking,1,2,O
repair,cracking,Activity,Observation,repair cracking,2,1,O
break out controller,c/o,Item,Activity,c/o break out controller,0,1,HAS_ACTIVITY
c/o,break out controller,Activity,Item,c/o break out controller,1,0,O
req,fuel filters,Observation,Consumable,fuel filters req,0,1,O
fuel filters,req,Consumable,Observation,fuel filters req,1,0,O
cover,battery box,Item,Item,battery box cover,0,1,O
battery box,cover,Item,Item,battery box cover,1,0,APPEARS_WITH
cover,modify,Item,Activity,modify battery box cover,0,2,HAS_ACTIVITY
modify,cover,Activity,Item,modify battery box cover,2,0,O
battery box,modify,Item,Activity,modify battery box,1,2,HAS_ACTIVITY
modify,battery box,Activity,Item,modify battery box,2,1,O
u \ s,dms panel,Observation,Item,dms panel u \ s,0,1,O
dms panel,u \ s,Item,Observation,dms panel u \ s,1,0,HAS_OBSERVATION
u/s,press,Observation,Item,press u/s,0,1,O
press,u/s,Item,Observation,press u/s,1,0,HAS_OBSERVATION
u/s,low oil,Observation,Observation,low oil press u/s,0,2,O
low oil,u/s,Observation,Observation,low oil press u/s,2,0,O
u/s,compressor,Observation,Item,compressor low oil press u/s,0,3,O
compressor,u/s,Item,Observation,compressor low oil press u/s,3,0,HAS_OBSERVATION
u/s,dms panel,Observation,Item,dms panel compressor low oil press u/s,0,4,O
dms panel,u/s,Item,Observation,dms panel compressor low oil press u/s,4,0,HAS_OBSERVATION
press,low oil,Item,Observation,low oil press,1,2,HAS_OBSERVATION
low oil,press,Observation,Item,low oil press,2,1,O
press,compressor,Item,Item,compressor low oil press,1,3,O
compressor,press,Item,Item,compressor low oil press,3,1,APPEARS_WITH
press,dms panel,Item,Item,dms panel compressor low oil press,1,4,O
dms panel,press,Item,Item,dms panel compressor low oil press,4,1,APPEARS_WITH
low oil,compressor,Observation,Item,compressor low oil,2,3,O
compressor,low oil,Item,Observation,compressor low oil,3,2,HAS_OBSERVATION
low oil,dms panel,Observation,Item,dms panel compressor low oil,2,4,O
dms panel,low oil,Item,Observation,dms panel compressor low oil,4,2,HAS_OBSERVATION
compressor,dms panel,Item,Item,dms panel compressor,3,4,APPEARS_WITH
dms panel,compressor,Item,Item,dms panel compressor,4,3,O
seal,spanner,Item,Item,spanner & seal,0,1,APPEARS_WITH
spanner,seal,Item,Item,spanner & seal,1,0,O
seal,deck,Item,Item,deck spanner & seal,0,2,O
deck,seal,Item,Item,deck spanner & seal,2,0,APPEARS_WITH
seal,replace,Item,Activity,replace deck spanner & seal,0,3,HAS_ACTIVITY
replace,seal,Activity,Item,replace deck spanner & seal,3,0,O
spanner,deck,Item,Item,deck spanner,1,2,O
deck,spanner,Item,Item,deck spanner,2,1,APPEARS_WITH
spanner,replace,Item,Activity,replace deck spanner,1,3,HAS_ACTIVITY
replace,spanner,Activity,Item,replace deck spanner,3,1,O
deck,replace,Item,Activity,replace deck,2,3,HAS_ACTIVITY
replace,deck,Activity,Item,replace deck,3,2,O
red,manifold,Observation,Item,manifold red,0,1,O
manifold,red,Item,Observation,manifold red,1,0,HAS_OBSERVATION
red,fluctuating,Observation,Observation,fluctuating manifold red,0,2,O
fluctuating,red,Observation,Observation,fluctuating manifold red,2,0,O
red,rpm,Observation,Attribute,rpm fluctuating manifold red,0,3,O
rpm,red,Attribute,Observation,rpm fluctuating manifold red,3,0,O
red,engine,Observation,Item,engine rpm fluctuating manifold red,0,4,O
engine,red,Item,Observation,engine rpm fluctuating manifold red,4,0,HAS_OBSERVATION
manifold,fluctuating,Item,Observation,fluctuating manifold,1,2,HAS_OBSERVATION
fluctuating,manifold,Observation,Item,fluctuating manifold,2,1,O
manifold,rpm,Item,Attribute,rpm fluctuating manifold,1,3,HAS_ATTRIBUTE
rpm,manifold,Attribute,Item,rpm fluctuating manifold,3,1,O
manifold,engine,Item,Item,engine rpm fluctuating manifold,1,4,O
engine,manifold,Item,Item,engine rpm fluctuating manifold,4,1,APPEARS_WITH
fluctuating,rpm,Observation,Attribute,rpm fluctuating,2,3,O
rpm,fluctuating,Attribute,Observation,rpm fluctuating,3,2,O
fluctuating,engine,Observation,Item,engine rpm fluctuating,2,4,O
engine,fluctuating,Item,Observation,engine rpm fluctuating,4,2,HAS_OBSERVATION
rpm,engine,Attribute,Item,engine rpm,3,4,O
engine,rpm,Item,Attribute,engine rpm,4,3,HAS_ATTRIBUTE
not working,shut down,Observation,Event,shut down not working,0,1,O
